"날짜","평균강수량","최대강수량","평균기온","최고기온","최저기온","평균습도","최저습도","평균풍속","최대풍속","건고추가격","건고추거래량","배추가격","배추거래량","대파가격","대파거래량","마늘가격","마늘거래량","무가격","무거래량"
"2016-07-22",0,0,25.8,30.7,21.7,75,30,2,13,7547.619048,0.08,666.1443859,520.23,728.804228,291.11,4228.561935,29.56,385.7120838,642.29
"2016-07-23",1.7,60.5,26.4,31.2,22.2,77,29,1.7,12.6,5820.452403,5.31,683.7664788,466.89,765.4563701,268.54,5649.890138,15.47,424.099427,513.78
"2016-07-24",4.8,71,27.3,32,23.6,82,37,1.5,9.3,0,0,0,0,0,0,0,0,0,0
"2016-07-25",5.8,43.1,27.3,31.6,24.5,84,45,1.4,7.2,7000,0.05,645.9283549,784.81,921.2807895,299.94,5170.372508,24.08,435.8686413,761.14
"2016-07-26",0,12,28,32.8,24,78,38,1.7,8.8,5000,0.05,567.2137768,823.59,767.7040423,329.47,6092.88457,14.54,456.824295,558.4
"2016-07-27",0.9,23,28,32,24.5,78,38,2.1,10.3,7666.666667,0.03,593.6566048,803.99,734.1250419,304.11,5999.766077,12.78,405.3624003,798.87
"2016-07-28",0.8,13.1,28.3,32.7,24.8,77,34,2.1,8.4,0,0,720.7008189,614.21,902.4949204,244.11,5289.862079,17.31,476.2415447,536.35
"2016-07-29",9.7,137.5,27.8,32.1,24,81,41,1.6,8.8,0,0,625.8347033,546.86,845.7393589,271.78,5067.234703,16.23,415.5936697,597.07
"2016-07-30",6.7,60,28.4,33.3,25,81,38,1.5,7.7,9583.333333,0.07,727.9233489,487.3,1002.107598,221.85,5609.738226,19.13,488.3516966,371.03
"2016-07-31",4.1,49.5,28,33.5,24.4,80,34,1.4,8,0,0,0,0,0,0,0,0,0,0
"2016-08-01",2.4,42,27.4,32.8,23.7,80,34,1.3,7.5,9166.666667,0.04,708.0994701,796.22,1142.56607,303.01,5678.731367,19.05,485.5911028,705.98
"2016-08-02",3,37,26.4,30.9,23.6,84,43,1.1,8.8,9923.076923,0.16,826.2207763,631.68,1086.217201,289.94,4933.201645,20.54,401.6366521,792.84
"2016-08-03",1.6,27.6,26.7,31.8,23.1,81,37,1.3,10.3,8629.464286,0.11,760.9319497,665.79,1097.643562,282.73,5893.675458,10.2,446.2103793,566.17
"2016-08-04",0.2,103.3,27.7,33,23.4,78,35,1.5,8.5,9316.666667,0.24,822.4335002,669.51,1111.073683,339.11,5900.836522,14.9,428.4020665,639.33
"2016-08-05",0.2,15.8,28,33.6,23.3,76,26,1.4,7.9,8419.160105,0.38,1032.569933,569.69,1667.79715,296.12,5880.98958,18.43,651.5217653,405.51
"2016-08-06",0.6,16.5,28.3,34,23.4,76,30,1.4,7.7,7500,0.02,858.3195237,32.59,1239.745436,25.69,0,0,579.3672571,36.81
"2016-08-07",1.5,47,28.5,34.2,24.1,76,28,1.4,10.8,0,0,0,0,0,0,0,0,0,0
"2016-08-08",4.9,58.1,28.2,34.5,24,76,31,1.6,8.8,8648.148148,0.11,765.7424613,927.25,1691.349969,353.73,5853.961231,16.25,538.5971467,883.31
"2016-08-09",0.6,46.9,27.7,32.6,23.9,77,37,1.7,8.6,0,0,812.5012378,686.68,1091.738447,368.79,3983.977621,22.97,494.3402995,677.37
"2016-08-10",0,0,28.4,34,23.9,76,31,1.4,6.8,9666.666667,0.05,919.1844969,634.46,844.7273017,326.15,5525.957022,19.45,549.5625207,651.69
"2016-08-11",0,0,29.3,35.4,24.1,73,27,1.4,6.2,5610.526316,5.7,925.2729985,626.84,860.9752837,287.26,4734.714293,19.13,474.6102686,778.1
"2016-08-12",0,0,29.5,35.6,24.4,73,22,1.5,6.5,0,0,957.2627809,578.46,882.1678077,314.06,5462.687201,13.78,452.4246581,590.04
"2016-08-13",0,0,29.5,35.3,24.6,72,20,1.6,8,10000,0.02,926.359533,562.07,1120.411452,274.15,5819.918139,9.28,463.2097975,487.15
"2016-08-14",1,22,29.1,34.4,25,75,22,1.7,8.3,0,0,0,0,0,0,0,0,0,0
"2016-08-15",2.6,53.8,28.5,33.8,25,76,26,1.5,7.9,10833.33333,0.06,1122.655217,608.68,1319.880579,265.78,5753.74574,15.14,627.5668852,480.08
"2016-08-16",4,84.2,27.9,33.2,24.2,73,29,1.5,8.3,1000,0.6,1203.150115,500.62,1309.259342,295.56,5253.025341,66.97,646.2892496,569.45
"2016-08-17",0.7,19,27.7,33.3,23.2,74,27,1.4,7,11238.09524,0.25,1182.299961,613.65,1366.729703,298.56,5689.210778,12.14,720.5086741,617.47
"2016-08-18",0.4,16.5,28,33.6,23.7,74,28,1.5,7.8,10511.11111,0.18,1170.385053,660.38,1734.044794,255.08,5658.42948,14.32,718.0639382,592.82
"2016-08-19",0.4,11.5,28.2,33.6,23.8,73,24,1.5,7.4,9308.080808,0.4,1179.86798,560.37,1496.069331,302.98,5764.672005,14.74,709.2345582,585.3
"2016-08-20",0.1,20,28.3,34,24.1,70,24,1.6,6.9,8968.75,0.19,1465.532027,398.81,1521.58693,307.95,5620.023974,15.02,656.8443391,547.56
"2016-08-21",0.2,4,27.9,33.8,23.2,69,26,1.6,8.7,0,0,0,0,0,0,0,0,0,0
"2016-08-22",1.2,45.5,28,34,23,72,27,1.6,7.3,11259.25926,0.11,1537.219523,611.32,1393.173329,348.47,5816.465912,16.6,702.7128944,703.14
"2016-08-23",1.8,40.5,27.3,32.2,23.6,74,32,1.8,7.1,9929.292929,0.2,1532.41837,708.23,1349.993915,313.74,5645.124088,16.44,694.7575619,607.92
"2016-08-24",0,7.3,27.3,33.2,22.9,68,18,1.6,7.4,10412.69841,0.13,1401.787397,815.88,1305.464191,317.9,5689.357652,20.92,836.4383643,569.95
"2016-08-25",2.1,31.5,27.2,33.7,21.3,70,18,1.6,9.5,10435.65891,0.13,1407.808419,730.47,1330.544872,300.77,5558.937699,15.73,796.7626012,699.85
"2016-08-26",11.3,72.5,21.9,27.2,18.3,80,24,2.3,15.8,3828.125,8,1358.994031,753.4,1411.455158,305.06,6257.870654,16.37,850.2785362,672.04
"2016-08-27",0.6,30.9,22,27.1,17.1,65,27,2.4,10,10038.46154,0.23,1906.60161,387.56,1658.72297,254.11,5803.898237,12.54,911.2810831,548.49
"2016-08-28",22.8,152.5,19.6,23.3,17.3,83,42,2.3,12.7,0,0,0,0,0,0,0,0,0,0
"2016-08-29",3,220.5,20.5,25.4,16.3,69,30,2.4,17.7,9864.197531,0.16,1691.438751,861.39,1861.386666,325.59,5742.986073,12.35,939.5338603,765.44
"2016-08-30",1,147.9,20.7,24.7,16.9,70,37,3.1,19.8,9776.041667,0.29,1898.141424,639.38,1834.520167,317.44,5326.751374,16.56,1096.851449,548.27
"2016-08-31",7.8,55.1,21.8,25.3,18.5,67,21,4.1,17.2,5695.588235,0.54,1835.0863,876.65,1968.491988,322.5,5521.154891,13.98,1094.556497,884.26
"2016-09-01",2,29.5,24.6,30.2,19.6,70,29,2.8,13.6,9426.865672,0.27,1738.406287,834.37,2179.561738,269.52,4390.456853,27.07,1260.993758,502.76
"2016-09-02",28.9,147.5,21.4,24.8,19.4,87,42,1.9,10.4,8897.119342,0.24,1694.655206,935.92,2168.421569,326.12,5707.653191,15.73,1000.622957,1019.79
"2016-09-03",20.5,163.7,22.9,27.1,19.7,86,36,1.4,11.7,0,0,1604.737708,804.5,2050.539471,376.8,5634.272005,18.88,1007.233329,701.89
"2016-09-04",2.1,30.6,24.6,29.4,21.1,84,43,1.4,7.8,0,0,0,0,0,0,0,0,0,0
"2016-09-05",1.3,23.5,24.6,29.1,21.7,85,31,1.2,6.8,8989.417989,0.38,1601.328888,1203.45,1792.017145,454.83,5539.8636,22.54,1017.67094,1015.33
"2016-09-06",0,0.1,23.6,27.8,20.2,83,34,1.1,8.4,9166.666667,0.006,1552.597295,1179.41,1635.73456,402.82,5726.361248,18.2,932.8501052,1044.55
"2016-09-07",1.3,21.6,23.1,27.9,19.9,80,37,1.2,13.7,8011.111111,0.36,1470.994298,1231.4,1374.01611,418.88,5222.068748,25.31,731.8423615,1127.54
"2016-09-08",3.2,31.5,22.7,28.2,18.6,79,34,1.4,8.1,10000,0.01,1526.980815,1170.26,1186.97608,364.17,5715.275658,17.43,848.6337492,893.28
"2016-09-09",1.4,18.5,22.8,28.5,18.9,79,33,1.4,9.9,9222.222222,0.07,1596.331211,1084.4,1269.239616,362.42,5915.758322,17.09,819.2653326,986.04
"2016-09-10",5.1,79.3,22.4,27.6,18.7,82,39,1.2,5.8,9851.851852,0.11,1443.475424,1141.65,1196.920432,393.17,5553.572723,19.31,844.6474485,1086.68
"2016-09-11",1.2,14.9,22.8,27.3,19.3,81,31,1.2,6.5,0,0,1311.64724,23.34,1220,0.5,0,0,722.1414862,14.59
"2016-09-12",7.8,41.8,21.7,25.9,19.1,85,40,1.3,8.4,8025,0.06,1344.66316,1389.78,1377.849101,429.53,5413.243343,24.41,820.7474168,1370.23
"2016-09-13",0,0.7,22.4,28.2,17.7,79,36,1.4,7.6,5456.62412,4.54,1835.352957,812.58,2228.654947,437.39,5776.221871,22.13,1313.458412,1003.72
"2016-09-14",0,9.4,22.6,27.7,18.7,80,35,1.2,8.1,0,0,1238.961642,288.65,2313.389769,290.01,4906.330749,7.74,746.6470422,572.4
"2016-09-15",0,6.7,22.6,28.2,18.2,81,23,1.1,6.4,0,0,0,0,0,0,0,0,0,0
"2016-09-16",5,25.5,22.1,25.3,19.6,86,32,1,10.6,0,0,0,0,0,0,0,0,0,0
"2016-09-17",85.6,267.5,20.5,22.8,18.8,91,40,2.1,16.1,0,0,0,0,0,0,0,0,0,0
"2016-09-18",6.5,33.9,20.3,22.8,18.3,85,39,2.2,10.9,0,0,0,0,0,0,0,0,0,0
"2016-09-19",0.2,25.7,20.2,24.1,17.1,72,36,2.7,13.9,0,0,1241.60005,826.5,1441.979007,430.62,4645.425063,69.47,803.6531255,920.11
"2016-09-20",0,0,18.8,24.4,13.9,62,17,2.6,14.2,0,0,1311.85294,761.21,1750.16823,341.14,5649.019415,51.61,998.9081467,752.94
"2016-09-21",0,0,18.4,24.1,12.7,69,25,1.6,8.8,12500,0.02,1285.922577,690.86,2220.707617,293.14,5710.246684,18.85,851.6643228,950
"2016-09-22",0,1.4,19.4,24.6,15.8,74,27,1.4,7.6,12500,0.02,1322.561818,675.08,2077.322696,322.27,6098.432649,11.98,820.3339097,814.32
"2016-09-23",0,0,19.7,26.1,14.4,77,27,1.2,5.8,10291.00529,0.19,1295.348611,647.57,1813.034382,343.67,4526.425759,63.99,799.69075,759.65
"2016-09-24",0,0,20.4,27.1,15.4,77,29,1.2,6.2,10279.11647,0.25,1388.304349,547.31,1541.853107,337.19,5762.362667,12.94,774.026641,624.08
"2016-09-25",0,0,20.7,26.6,16.1,79,23,1,6.9,0,0,0,0,0,0,0,0,0,0
"2016-09-26",2.2,15,21.7,26.5,17.9,83,34,1.1,7.4,8925.438596,0.23,1379.15551,907.92,1617.275609,344.14,6001.646989,33.61,960.5921769,635.91
"2016-09-27",5.4,39.7,22.7,26.7,20.1,89,51,1.1,7.4,11425.92593,0.03,1489.267299,723.67,1628.531528,328.71,5630.194678,17.25,1043.397894,717.47
"2016-09-28",7.6,66.8,21.3,24.7,18.8,88,49,1.4,10,10166.66667,0.16,1572.512519,583.09,1699.388592,314.24,4670.736071,58.69,1090.396602,603.27
"2016-09-29",1.3,24.2,19.1,21.7,17,81,42,2,9.6,9209.677419,0.19,1404.187239,814.59,1452.943505,317.55,5771.85214,12.08,1036.499859,612.06
"2016-09-30",13,69.5,17.8,19.9,15.9,89,48,1.1,9.2,9191.176471,0.07,1410.939601,800.68,1432.122246,319.94,5196.368299,18.17,979.0654855,767.91
"2016-10-01",2.4,29.3,19.1,22.3,16.3,89,33,1,7.5,8571.428571,0.08,1018.059592,822.32,1420.456336,312.53,5614.404737,15.45,941.5900424,595.76
"2016-10-02",6.1,111.3,20.8,24.4,17.8,87,40,1.6,13.8,0,0,0,0,0,0,0,0,0,0
"2016-10-03",9.6,98,22.6,26.9,18.9,88,39,1.6,9.8,10714.28571,0.02,1018.597978,891.29,2052.768027,300.65,5876.771188,18.55,1182.643454,597.75
"2016-10-04",0.6,21.4,21.4,27.2,16.8,77,27,2.2,14.3,11042.63566,0.39,1128.610419,620.3,1738.778888,295.19,5630.424613,16.78,1173.441619,461.19
"2016-10-05",51.1,277.5,19.5,24.2,16.7,86,42,2.9,49,8302.325581,0.39,816.7097792,1150.79,1616.852339,322.86,5917.527352,13.71,1257.51789,519.68
"2016-10-06",0,3.2,18.6,24.3,14.4,76,22,1.7,11.7,8177.083333,0.19,988.0046529,715.25,2053.631488,274.27,4987.298564,20.69,1361.420233,464.61
"2016-10-07",9.3,32,18.4,22.8,14.8,81,39,1.9,11.1,10387.5,0.04,754.4271905,1115.11,1739.180944,320.19,5714.260409,14.17,1452.116679,598.85
"2016-10-08",23.6,92.2,17.4,21.5,14,78,28,2,14.3,7552.083333,0.19,605.4751683,983.86,1844.919355,341.56,5795.374214,15.9,1316.250743,721.89
"2016-10-09",0,0.1,12.8,17.8,8.8,58,16,2.5,17,0,0,0,0,0,0,0,0,0,0
"2016-10-10",0,0,13.3,19.1,8.4,70,12,1.3,9.9,8193.258427,0.18,642.5277675,1017.02,1910.791958,356.23,4275.896464,105.91,1287.728698,744.42
"2016-10-11",0,0,14.5,20.6,10.2,76,21,1.1,7.4,8017.241379,0.35,573.6915931,1038.73,1882.122823,343.24,5931.126377,21.61,1075.094707,799.84
"2016-10-12",0,0.3,15.1,21.2,10.8,70,19,1.4,10,10833.33333,0.01,656.2488745,827.44,1726.891933,315.78,5613.912116,16.41,1112.285382,641.37
"2016-10-13",0,0,14.5,20.2,10.6,72,18,1,7.8,8441.176471,0.41,759.0473683,723.61,1680.088676,322.18,5001.634072,67.29,1106.816623,627.11
"2016-10-14",0,0,15.2,23.1,9.2,74,18,1.1,6.9,8002.946955,0.51,775.2383912,773.98,1594.410934,314,5785.475892,19.97,1019.764122,688.98
"2016-10-15",0,0,16.7,24.3,10.6,75,25,1.3,8,5519.555724,5.27,783.039448,637.35,1663.477702,270.83,5488.379534,18.47,962.0912526,543.9
"2016-10-16",18.5,60.8,16,18.5,13.9,89,37,1.1,10.3,0,0,0,0,0,0,0,0,0,0
"2016-10-17",0.3,4,17.7,23.2,14,84,38,1.3,9.9,8000,0.23,671.6616311,1216.35,1667.392539,364.12,5739.794092,18.21,1039.7144,671.59
"2016-10-18",0,1,16.3,22.4,12,83,31,1.3,7.4,8364.197531,0.16,607.7184652,1048.38,1676.078775,325.18,5831.158568,15.39,1178.899434,532.09
"2016-10-19",0,0,16.8,23.3,12.6,82,31,1.1,8.5,10846.15385,0.08,576.0000954,964.17,1563.63526,314.41,5732.665525,19.85,1161.11878,538.5
"2016-10-20",0.1,3.3,16.8,22.7,11.7,77,25,1.7,12.2,7833.333333,0.05,534.0923543,1061.2,1521.833957,331.01,5553.097465,18.39,1202.416354,605.23
"2016-10-21",0.4,27.5,16.6,18.8,14.9,74,42,2.2,11.7,7825.396825,0.13,506.8443645,1001.04,1464.495694,308.38,4807.450105,16.13,1064.152835,749.47
"2016-10-22",0.4,34.3,16.8,21,13.6,76,27,1.4,10.2,0,0,498.7173958,792.54,1494.661981,312.73,5838.943795,17.12,1168.26482,435.1
"2016-10-23",2.3,18.5,14.4,17.6,11.4,76,39,2.7,14,0,0,0,0,0,0,0,0,0,0
"2016-10-24",0,6.5,14.2,19.4,9.5,71,20,1.8,11.2,8348.484848,0.13,487.2215128,1021.21,1689.342336,330.19,5970.389657,19.61,985.9701347,763.33
"2016-10-25",13.7,47.5,14.6,19.1,11.3,87,44,1.8,13.5,8237.142857,0.07,499.0657761,981.83,1793.501284,311.42,5050.502006,22.93,1011.26796,653.39
"2016-10-26",0,8.4,13.8,18.3,10,82,27,1.3,10.3,8348.484848,0.07,632.9671831,424.42,2392.104515,216.13,6077.564549,13.66,1099.772042,398.71
"2016-10-27",0,1.8,14.5,19.2,9.1,76,22,1.7,10.8,8694.444444,0.07,512.7667836,1085.32,1767.236834,325.2,5793.361683,22.34,1019.945105,771.47
"2016-10-28",5.6,24.3,14.1,16.5,12.1,83,26,1.9,17.3,8802.259887,0.18,503.3536005,1003.43,1653.667357,317.5,6035.394899,13.02,980.7716181,863.97
"2016-10-29",0.7,18.7,10.6,14,7.1,66,24,2.2,14.4,0,0,459.1441968,693.15,1845.982336,335.59,5896.668376,17.55,1062.254837,475.96
"2016-10-30",0,7.1,8.1,15.1,2.9,55,8,1.6,11,0,0,0,0,0,0,0,0,0,0
"2016-10-31",0.3,15,8.3,11.6,4.4,67,17,1.6,12.7,10000,0.2,515.8632899,949.54,1760.590714,356.96,5189.892192,20.79,706.5520658,1147.26
"2016-11-01",0,7,4.6,9.7,0.4,51,13,2.6,16.5,9075,0.02,467.853194,978.23,1779.950896,310.77,6672.726546,17.01,626.2717631,983.2
"2016-11-02",0.1,3.1,5.3,11.8,-1.2,56,8,1.8,12.3,0,0,484.0705001,1005.11,1882.341458,296.13,4661.240874,44.38,620.4914004,839.58
"2016-11-03",0.1,3.3,8.1,14.7,2.9,71,25,1.4,10.3,10833.33333,0.01,553.7684221,683.96,2001.063869,305.83,5274.169616,28.54,628.6169072,748.01
"2016-11-04",0,0,10.2,17.4,3.5,72,22,1.6,12.1,5538.095238,5.04,517.0412839,1266.91,2049.376266,299.07,6002.322065,17.39,715.2594216,888.15
"2016-11-05",0.2,5,13.2,19.8,7.6,77,36,1.8,12.3,7500,0.05,540.6438322,1027.89,1876.110831,352.29,6040.058287,19.73,674.3424782,1007.3
"2016-11-06",1.6,26.4,12.6,16.5,8.9,76,41,2.3,12.9,0,0,0,0,0,0,0,0,0,0
"2016-11-07",1.5,8,13.1,17.8,9.4,75,41,1.6,12.1,9439.655172,0.35,565.3337762,1419.65,1658.186952,377.4,6203.406437,26.04,720.9517117,1045.28
"2016-11-08",1.7,35,8.2,12.7,3.1,63,22,2.9,14.9,7943.3213,0.28,533.7098129,1346.17,1823.561926,327.13,6110.137837,16.9,775.3266315,967.54
"2016-11-09",0,6.7,4.3,10.5,-0.7,56,7,1.9,14.3,7895.833333,0.1,546.9407934,1328.53,1727.138439,329.47,5610.996311,25.75,744.3422657,1019.4
"2016-11-10",3.1,23.6,7.3,12,2.8,75,29,1.3,15.1,9376.068376,0.23,606.3415875,1214.06,1636.569569,344.67,6203.327493,17.69,706.4128324,1019.26
"2016-11-11",0.9,8.2,9.3,15.2,4.5,70,18,1.8,14,10727.39726,0.07,714.1629116,1326,1860.430101,317.44,4858.582967,103.39,793.9256986,923.56
"2016-11-12",0,0,10,18.2,2.9,70,14,1.4,10.3,8015.72327,0.32,781.7398563,1626.89,1923.366933,320.84,6408.148376,19.86,852.1596651,923.25
"2016-11-13",3,31.7,12.6,18.3,6.9,80,37,1.1,10.7,0,0,0,0,0,0,0,0,0,0
"2016-11-14",2.3,17.5,14.3,18.7,10.2,84,14,1.4,12.8,6814.393939,0.26,683.794789,2218.6,2032.030243,364.42,5426.734049,35.12,818.1363507,1306.52
"2016-11-15",0,0,9.5,15.2,3.4,54,6,2.5,14.1,7311.111111,0.09,678.0878448,1879.25,2116.537078,334.42,5758.67118,15.07,728.0199631,1097.63
"2016-11-16",0,0,6.6,14.3,0.3,56,6,1.2,8.9,8525.242718,0.1,641.1405439,1697.26,1995.051459,366.8,5568.142371,24.68,688.9533629,1218.34
"2016-11-17",0,0,8.7,16.1,3.3,62,3,1.2,9,8333.333333,0.04,784.1117225,1487.13,2025.224466,321.61,5599.593238,29.99,703.0529219,1118.54
"2016-11-18",12.8,64.6,10,15.6,3.6,80,24,1.2,13.7,7874.394464,0.29,865.5269327,1981.03,2185.296739,331.84,6012.738191,21.85,872.6898627,1164.25
"2016-11-19",1.2,8.2,13.4,16.7,10.6,88,33,1.2,12.2,8083.333333,0.19,755.8112179,2195.48,2121.754714,373.96,6196.141327,17.08,1026.949809,1163.41
"2016-11-20",0,0.5,12.2,17.6,7.3,69,13,1.8,12.9,0,0,0,0,0,0,0,0,0,0
"2016-11-21",0.1,9.4,10.3,14.2,6.1,77,28,1.2,11.1,0,0,700.8418409,2127.61,2066.386865,414.39,5939.295267,23.33,894.9341565,1164.73
"2016-11-22",0.9,38.7,6.3,10.9,2.5,61,18,3,17,6875,0.008,615.9445467,2169.25,2101.097713,339.03,5438.986132,26.68,783.3240815,1043.03
"2016-11-23",0.1,38.1,3.1,7.6,-0.5,45,12,2.7,20.5,7017.768595,0.24,747.9971921,1636.79,2193.146345,330.56,5663.817317,29.45,738.3746991,1149.54
"2016-11-24",0,24.2,0.7,5.5,-3,45,11,2.7,20.8,7052.941176,0.17,779.220444,1897.3,2293.579957,360.48,4854.71268,28.47,884.983412,1198.46
"2016-11-25",0,0,1.9,8.1,-2.8,54,17,1.6,8.4,6000,0.04,815.4959791,1803.71,2229.354677,347.76,6177.537095,21.5,867.9756402,1217.42
"2016-11-26",2.4,20.5,1.2,4.3,-2.6,79,18,1.2,10.6,1034.946237,0.74,679.8982852,2018.39,1965.48815,389.83,6486.456825,18.87,798.9137292,1165.09
"2016-11-27",0.1,1.7,4.1,8.5,1,82,27,1.3,16.7,0,0,0,0,0,0,0,0,0,0
"2016-11-28",0,11.7,3.8,8.4,-0.2,62,16,2.1,15.6,8333.333333,0.009,755.9795467,1702.12,1870.454897,400.4,6105.925104,21.63,842.8761329,1053.56
"2016-11-29",0.2,6.4,3.1,10,-2.3,55,14,1.6,10.8,0,0,688.09359,1598.12,1880.774546,366.84,6319.761575,15.18,810.6739457,855.1
"2016-11-30",2.5,14.4,6.2,10.7,1.2,76,31,1.2,14.6,0,0,703.2189452,1455.34,1893.916332,359.81,5383.493726,12.27,816.5828385,859.82
"2016-12-01",0.1,1.5,6.5,10.8,0.8,55,11,3,16.5,0,0,723.1843906,1707.82,1894.508323,340.85,5559.364972,16.33,957.5630781,803.01
"2016-12-02",0,0,3,10,-2.6,52,5,1.9,10.8,5500,0.06,801.9383042,1534.5,1979.920599,332.72,5914.404201,15.71,1029.644542,950.2
"2016-12-03",0,0,4,12.1,-2.6,63,9,1.1,10.3,5700,4,751.5713565,1420.4,2069.787228,304.13,6431.35388,14.54,910.7353153,1022.54
"2016-12-04",0,0.1,5.3,10.2,1.1,69,10,1.1,9.1,0,0,0,0,0,0,0,0,0,0
"2016-12-05",0.1,2,7.9,13.8,2.5,68,33,2.2,14.9,8000,0.06,745.0514079,1792.14,1999.643931,429.6,6121.32013,20.07,908.0004146,964.8
"2016-12-06",0,11.7,1.8,6.7,-2.9,45,13,2.5,18.3,8333.333333,0.08,660.7216155,1144.74,2271.307671,307.11,4964.177529,26.24,906.7313829,802.22
"2016-12-07",0.1,1,1.6,7.6,-4.2,67,20,1.4,10.3,6833.333333,0.03,680.0919261,1154.54,2252.887888,350.31,5255.083349,20.76,943.4057847,786.04
"2016-12-08",1.3,12,3.6,9.7,-2.5,72,15,1.3,13.9,7733.333333,0.06,735.1107855,846.34,2281.44085,343.69,6264.163949,11.04,1014.68606,660.08
"2016-12-09",1.3,10.8,4.6,8.9,-0.5,61,20,2.6,14.6,0,0,689.5273472,1312.31,2109.218884,371.58,6002.721713,14.39,993.2586362,817.11
"2016-12-10",0,8.7,0.8,7.1,-3.9,50,8,1.8,10.5,2350,0.04,658.4223782,1045.43,2039.502705,388.9,5963.375661,9.45,959.8939612,668.53
"2016-12-11",0,3,0.1,7.8,-5.7,52,8,1.3,9.6,0,0,0,0,0,0,0,0,0,0
"2016-12-12",0.2,2.7,3.9,10.1,-2.8,59,12,1,7.7,9000,0.12,673.0152036,1046.2,1850.287076,443.24,5469.635461,16.51,1083.809731,691.1
"2016-12-13",0.3,20.7,5.4,9.9,1.4,70,30,1.7,15,8255.555556,0.18,668.3140518,971.96,1890.954049,376.29,5895.586741,24.01,1119.589721,708.23
"2016-12-14",2.5,51,1.6,4.7,-1,71,19,2.4,20.3,0,0,711.8354771,700.57,1860.458093,392.46,5815.415824,12.85,1286.325736,687.48
"2016-12-15",0.1,22.9,-0.8,2.7,-4.2,54,18,3.1,22.5,10000,0.08,760.2007532,737.42,1993.624335,342.98,5581.950908,22.37,1345.830452,789.55
"2016-12-16",0,13.1,-1.8,2.9,-6.9,48,8,2.6,19.7,0,0,797.7919287,666.78,2008.270132,360.51,5739.164167,12.67,1251.404698,731.39
"2016-12-17",0,0,3.4,10.1,-2.2,65,26,1.6,11.4,0,0,819.9622251,461.68,1855.362063,432.49,5888.845212,15.52,1122.238022,632.57
"2016-12-18",0.1,5.5,4.4,10.6,-1.1,73,23,1.3,9.9,0,0,0,0,0,0,0,0,0,0
"2016-12-19",4.9,76.8,7.2,10.5,3.4,86,38,1,9.2,0,0,824.4292949,670.59,1936.836767,403.54,5517.796779,51.22,1105.466524,695.91
"2016-12-20",0,1.1,7.3,13,3.3,85,40,1.2,10.2,0,0,822.387081,695.41,1824.444384,406.95,5605.682291,27.88,1137.80792,731.68
"2016-12-21",24.2,84.5,8.7,13.7,3,88,38,1.8,15.4,4250,0.07,781.7487127,818,1809.066566,386.14,5505.363089,21.26,1300.228353,710.89
"2016-12-22",14.4,66.5,8.4,15.3,4.4,82,43,3.7,20,0,0,801.0977889,648.27,1855.422434,382.24,5410.543848,20.25,1304.388918,635.08
"2016-12-23",0.6,51.6,1.7,4.7,-0.3,68,34,3.7,19.8,5000,0.1,781.7507859,632.07,1841.832016,371.57,5388.993548,19.37,1213.848842,760.09
"2016-12-24",0,0.1,0.5,4,-2.3,68,34,1.6,13.8,0,0,754.2104666,343.7,1768.238958,333.46,5718.278188,17.35,1151.040247,538.53
"2016-12-25",0.1,1.6,2.9,9,-2.9,77,31,1,7.5,0,0,0,0,0,0,0,0,0,0
"2016-12-26",10.3,34.8,4.6,6.2,2.9,87,27,1.4,16.6,0,0,814.3223717,534.68,1850.31853,424.29,5406.365822,17.05,1063.270857,795.77
"2016-12-27",2.1,36.2,1.2,4.5,-3.2,64,22,3.4,23.1,0,0,818.2067887,569.04,1974.743633,399.38,6012.304862,24.19,1036.679339,783.92
"2016-12-28",0,1,-1.4,4.8,-6.5,58,11,1.6,15,9051.020408,0.15,773.3146674,600.56,1979.266382,395.86,5885.700777,23.16,1049.83179,628.98
"2016-12-29",0.2,4.4,-1.3,2.1,-4.5,53,17,2.7,19.4,0,0,878.4983202,385.17,1980.234491,403.17,5953.850112,15.22,1053.932966,540.77
"2016-12-30",0,0,-1.4,4.6,-7,56,8,1.7,9.8,7666.666667,0.01,909.5602516,422.11,2031.237262,402.35,5111.199626,50.22,970.4129584,806.52
"2016-12-31",0,0.4,1.7,7.1,-2.9,71,27,1.4,8.6,0,0,0,0,0,0,0,0,0,0
"2017-01-01",0,0,3.2,9.6,-1.5,76,27,1.2,9.5,0,0,0,0,0,0,0,0,0,0
"2017-01-02",0,0.9,5.5,11.3,0.4,76,33,1.6,13,0,0,786.7870036,2.77,2540.459357,20.03,6660,0.25,850.5677587,10.74
"2017-01-03",0,0.5,3.6,9.8,-0.9,64,11,1.7,10.2,6005.102041,0.2,864.2784523,796.83,1955.892712,559.84,5973.397388,19.91,1199.812579,620.72
"2017-01-04",0,0.5,3.8,10.6,-1.3,68,14,1.3,9.8,0,0,879.606028,625.02,2101.525769,426.47,4772.011805,21.26,1278.985004,635.18
"2017-01-05",2,35.2,4.3,8.5,-0.7,72,28,1.8,12,8333.333333,0.01,822.4647629,639.45,1843.482865,485.49,4421.02166,112.88,1170.236687,895.78
"2017-01-06",0.1,3.5,5.2,10.5,0.8,71,36,1.5,9.9,0,0,802.3766919,731.52,1822.777024,435.3,5300.625574,12.63,989.1328359,983.8
